id,name,club,countryName
6837,SV Germania 90 Schöneiche,Germania Schöneiche,Germany
6838,Lichterfelder FC Berlin,Lichterfelder FC,Germany
6839,FC Carl Zeiss Jena II,Carl Zeiss Jena II,Germany
6840,SV Dessau 05,SV Dessau 05,Germany
6841,SSG 09 Bergisch Gladbach,Bergisch Gladbach,Germany
6842,SV 1919 Straelen,SV 1919 Straelen,Germany
6843,Hammer Spielvereinigung,Hammer SpVg,Germany
6844,Sportfreunde Oestrich-Iserlohn,Sportfreunde Oestrich-Iserlohn,Germany
6845,FSV Braunfels,FSV Braunfels,Germany
6846,RSV Würges,Würges,Germany
6847,SV Bernbach,SV Bernbach,Germany
6848,FSV Salmrohr 1921,Salmrohr,Germany
6849,TuS Hohenecken,TuS Hohenecken,Germany
6850,1. FC Pforzheim,FC Pforzheim,Germany
6851,Bahlinger SC,Bahlinger SC,Germany
6852,SV Bonlanden,Bonlanden,Germany
6853,1. FC Eintracht Bamberg,Eintracht Bamberg,Germany
6854,SpVgg Bayern Hof,Bayern Hof,Germany
6855,SpVgg Weiden,Weiden,Germany
6856,SV Heimstetten,Heimstetten,Germany
6919,SV Roßbach / Verscheid,Roßbach / Verscheid,Germany
6920,TSG Thannhausen,Thannhausen,Germany
6921,1. FC Gera 03,Gera,Germany
7090,Germany Under 20,Germany U20,Germany
7291,SV 67 Weinberg,Weinberg,Germany
7292,SV Dirmingen,Dirmingen,Germany
7293,TGM SV Jügesheim,TGM SV Jügesheim,Germany
8565,1. FC Union Berlin,Union Berlin,Germany
8590,FFC Oldesloe,Oldesloe,Germany
8591,MSV Duisburg II,Duisburg II,Germany
8592,FC Bayern München II,Bayern München II,Germany
8593,ASV Hagsfeld,Hagsfeld,Germany
8651,SV Seligenporten,Seligenporten,Germany
8652,SC Victoria Hamburg,Victoria Hamburg,Germany
8653,TSV Havelse,Havelse,Germany
8692,Mellendorfer TV 1919,Mellendorfer TV,Germany
8693,FSV 02 Schwerin,FSV 02 Schwerin,Germany
8695,Energie Cottbus,Energie Cottbus,Germany
8696,Geestemünder SC,Geestemünder SC,Germany
8697,Magdeburger FFC,Magdeburger FFC,Germany
8698,FC Bergedorf 85,Bergedorf 85,Germany
8699,TSV Uengershausen,TSV Uengershausen,Germany
8700,Hegauer FV,Hegauer FV,Germany
8701,SV Eutingen,SV Eutingen,Germany
8702,SV Johannstadt 90 Dresden,SV Johannstadt 90 Dresden,Germany
8703,1. FFV Erfurt,FFV Erfurt,Germany
8704,TuS Ahrbach,Ahrbach,Germany
8705,SC Fortuna Köln,Fortuna Köln,Germany
8706,Rehweiler-Matzenbach,Rehweiler-Matzenbach,Germany
8707,VfR 07 Limburg,VfR 07 Limburg,Germany
8711,FSC Lohfelden 1924,Lohfelden,Germany
8712,SV Wehen Wiesbaden II,Wehen Wiesbaden II,Germany
8714,SG Eintracht 05 Wetzlar,Eintracht Wetzlar,Germany
8715,SG Rot Weiss Frankfurt 01,Rot-Weiss Frankfurt,Germany
8823,TuS Heeslingen,TuS Heeslingen,Germany
8824,VfB Lübeck II,Lübeck II,Germany
8825,SV Lurup 23 Hamburg,Lurup,Germany
8826,Spandauer SV,Spandauer SV,Germany
8827,Greifswalder SV 04,Greifswalder SV,Germany
8828,FSV Optik Rathenow,Optik Rathenow,Germany
8829,1. FC Gera 03,1. FC Gera 03,Germany
8830,Blau Weiss Hohen Neuendorf,Hohen Neuendorf,Germany
8831,FF USV Jena II,USV Jena II,Germany
8832,Lichterfelder FC 1892 Berlin,Lichterfelder FC,Germany
8833,Hafen Rostock,Hafen Rostock,Germany
8834,Adlershofer BC 08 Berlin,Adlershofer BC 08 Berlin,Germany
8835,Hallescher FC,Hallescher FC,Germany
8836,1. FC Lübars,Lübars,Germany
8837,BSV Grün Weiß Neukölln,BSV Grün Weiß Neukölln,Germany
8838,1. FC Saarbrücken II,Saarbrücken II,Germany
8839,SC Siegelbach,SC Siegelbach,Germany
8840,TuS Issel,Issel,Germany
8841,TuS 1847 Wörrstadt,Wörrstadt,Germany
8842,DSG Breitenthal 95,DSG Breitenthal 95,Germany
8843,1. FFC Montabaur,Montabaur,Germany
8844,SG Parr Medelsheim,SG Parr Medelsheim,Germany
8845,VfR Niederfell,VfR Niederfell,Germany
8854,TSG Sprockhövel 1881,Sprockhövel,Germany
8855,DJK Germania Gladbeck,DJK Germania Gladbeck,Germany
8856,SC Wiedenbrück 2000,Wiedenbrück,Germany
8857,VfB Sangerhausen,VfB Sangerhausen,Germany
8858,SSV Markranstädt,Markranstädt,Germany
8859,FC Germania Dattenfeld 1910,Germania Dattenfeld,Germany
8860,Düsseldorfer TuS Fortuna 1895 II,Fortuna Düsseldorf II,Germany
8861,SC Idar-Oberstein,Idar-Oberstein,Germany
8862,Sportfreunde Köllerbach,Köllerbach,Germany
8863,VfL Kirchheim unter Teck,Kirchheim,Germany
8864,FC Astoria Walldorf,Astoria Walldorf,Germany
8865,TSV Schwieberdingen 1906,TSV Schwieberdingen 1906,Germany
9007,SV Ahlerstedt Ottendorf,Ahlerstedt Ottendorf,Germany
9008,FSG Twist,FSG Twist,Germany
9009,TSG Burg Gretesch,Burg Gretesch,Germany
9010,TUS Büppel,TUS Büppel,Germany
9011,TSV Nahe,TSV Nahe,Germany
9012,VfL Oythe,Oythe,Germany
9013,TV Jahn Delmenhorst,Jahn Delmenhorst,Germany
9014,SV Lurup Hamburg,SV Lurup Hamburg,Germany
9015,SV Holtinghausen,SV Holtinghausen,Germany
9358,DJK Fortuna Dilkrath,Fortuna Dilkrath,Germany
9359,FC Teutonia Weiden,FC Teutonia Weiden,Germany
9360,Sportfreunde Siegen 1899,Sportfreunde Siegen,Germany
9361,SV Rot Weiß Merl,SV Rot Weiß Merl,Germany
9362,SG Essen-Schönebeck II,Essen-Schönebeck II,Germany
9363,FSV Gütersloh 2009 II,Gütersloh II,Germany
9364,GSV 1910 Moers,Moers,Germany
9365,DJK Eintracht Coesfeld,Eintracht Coesfeld,Germany
9366,DJK Arminia Ibbenbüren,Arminia Ibbenbüren,Germany
9374,Germany Under 17,Germany U17,Germany
9400,Germania Wiesbaden,Germania Wiesbaden,Germany
9401,TSV Schwaben Augsburg,Schwaben Augsburg,Germany
9402,FV Löchgau,Löchgau,Germany
10758,SV Tasmania Berlin,Tasmania Berlin,Germany
10760,SV Blau-Weiß 90 Berlin,SV Blau-Weiß 90 Berlin,Germany
10788,VfL Oldenburg 1894,VfL Oldenburg,Germany
10789,MTV Gifhorn 1861,Gifhorn,Germany
11060,FC Würzburger Kickers,Würzburger Kickers,Germany
11061,FC Ingolstadt 04 II,Ingolstadt II,Germany
11062,TSV Buchbach,Buchbach,Germany
11063,FSV Erlangen-Bruck,Erlangen-Bruck,Germany
11064,TSV 1896 Rain am Lech,Rain / Lech,Germany
11065,FSV Bentwisch,Bentwisch,Germany
11066,Brandenburger SC Süd 05,BSC Süd 05,Germany
11067,Reinickendorfer Füchse,Reinickendorfer Füchse,Germany
11068,1. FC Magdeburg II,Magdeburg II,Germany
11069,FC Grün-Weiß Wolfen,Grün-Weiß Wolfen,Germany
11070,FC Erzgebirge Aue II,Erzgebirge Aue II,Germany
11071,1. FC Lokomotive Leipzig,Lokomotive Leipzig,Germany
11072,Blumenthaler SV,Blumenthaler SV,Germany
11073,Bremer SV,Bremer SV,Germany
11074,Habenhauser FV,Habenhauser FV,Germany
11075,Olympischer SC Bremerhaven,OSC Bremerhaven,Germany
11076,TSV Osterholz-Tenever,Osterholz-Tenever,Germany
11077,SC Vahr-Blockdiek,Vahr-Blockdiek,Germany
11078,SG Aumund-Vegesack,Aumund-Vegesack,Germany
11079,TSV Blau-Weiß Melchiorshausen,Melchiorshausen,Germany
11080,TSV Wulsdorf,Wulsdorf,Germany
11081,SV Türkspor Bremen,Türkspor Bremen,Germany
11082,TuS Schwachhausen,Schwachhausen,Germany
11083,KSV Vatan Sport Bremen,Vatan Sport,Germany
11084,VfL 07 Bremen,VfL Bremen,Germany
11085,SV Werder Bremen III,Werder Bremen III,Germany
11204,SC Vorwärts-Wacker 1904,Vorwärts-Wacker 04,Germany
11205,FC Voran 1949 Ohe,Voran Ohe,Germany
11206,SC Concordia 1907 Hamburg,Concordia Hamburg,Germany
11207,FC Eintracht Norderstedt,Eintracht Norderstedt,Germany
11208,SC Condor 1956 Hamburg,Condor Hamburg,Germany
11209,SV Curslack-Neuengamme,Curslack-Neuengamme,Germany
11210,SV Halstenbek-Rellingen,Halstenbek-Rellingen,Germany
11211,Uhlenhorster SC Paloma,Paloma,Germany
11212,HSV Barmbek Uhlenhorst,Barmbek-Uhlenhorst,Germany
11213,SC Egenbüttel,Egenbüttel,Germany
11214,TSV Buchholz 08,TSV Buchholz,Germany
11215,Niendorfer TSV,Niendorfer TSV,Germany
11216,SV 07 Elversberg II,Elversberg II,Germany
11217,SV Alemannia Waldalgesheim,Alemannia Waldalgesheim,Germany
11218,SV Niederauerbach,SV Niederauerbach,Germany
11219,SV 1920 Mettlach,Mettlach,Germany
11220,SG Bad Breisig,Bad Breisig,Germany
11221,TuS Celle FC,Celle,Germany
11222,TuS Güldenstern Stade,Güldenstern Stade,Germany
11223,VfL Maschen 1911,Maschen,Germany
11224,Goslarer SC 08,Goslarer SC,Germany
11225,SV Blau Weiß Bornreihe,Blau Weiß Bornreihe,Germany
11226,SC Weende Göttingen,Weende,Germany
11227,FC Eintracht Northeim,Eintracht Northeim,Germany
11228,Rotenburger SV,Rotenburger SV,Germany
11229,TSV Ottersberg,Ottersberg,Germany
11230,SV Drochtersen / Assel,Drochtersen / Assel,Germany
11231,Freie Turner Braunschweig,FT Braunschweig,Germany
11232,SSV Vorsfelde,Vorsfelde,Germany
11233,BSV Ölper 2000,Ölper,Germany
11234,Lüneburger SK Hansa,LSK Hansa,Germany
11235,BSV Schwarz-Weiß Rehden,Schwarz-Weiß Rehden,Germany
11236,SV Bavenstedt 1946,Bavenstedt,Germany
11237,TuS Pewsum,Pewsum,Germany
11238,SV Wilhelmshaven II,Wilhelmshaven II,Germany
11239,VfV Borussia 06 Hildesheim,Borussia Hildesheim,Germany
11240,SC Langenhagen,Langenhagen,Germany
11241,Heesseler SV,Heesseler SV,Germany
11242,TuS Lingen 1910,Lingen,Germany
11243,SpVgg Preußen Hameln 07,Preußen Hameln,Germany
11244,SV Bad Rothenfelde,Bad Rothenfelde,Germany
11245,VfL Germania Leer,Germania Leer,Germany
11246,1. Schleswiger SV 06,Schleswig 06,Germany
11247,FC Kilia Kiel 1902,Kilia Kiel,Germany
11248,Flensburger SpVgg 08,Flensburg 08,Germany
11249,SC Comet Kiel,Comet Kiel,Germany
11250,Heikendorfer SV,Heikendorfer SV,Germany
11251,TSV Altenholz,Altenholz,Germany
11252,Husumer SV,Husumer SV,Germany
11253,FC Itzehoe,Itzehoe,Germany
11254,Niendorf-Timmendorfer SV Strand 08,NTSV Strand,Germany
11255,VfR Horst 1946,Horst,Germany
11256,Heider SV,Heider SV,Germany
11257,Eckernförder SV 1923,Eckernförder SV,Germany
11258,Rot-Weiss Essen II,Rot-Weiss Essen II,Germany
11259,Hünfelder SV,Hünfelder SV,Germany
11260,Offenbacher FC Kickers 1901 II,Kickers Offenbach II,Germany
11261,KSV Hessen Kassel II,Hessen Kassel II,Germany
11262,FC Viktoria 09 Urberach,Viktoria Urberach,Germany
11263,TSV Eintracht Stadtallendorf,Eintracht Stadtallendorf,Germany
11264,TSG Balingen,Balingen,Germany
11265,SpVgg Au / Iller 1928,Au / Iller,Germany
11266,Offenburger Fussball Verein 1907,Offenburger FV,Germany
11267,Kehler FV 07,Kehler FV,Germany
11268,FV Illertissen 1921,Illertissen,Germany
11285,BV Borussia Bocholt 1960,Borussia Bocholt,Germany
11286,SV Werder Bremen,Werder Bremen,Germany
11287,SV Rot Weiß Flatow,SV Rot Weiß Flatow,Germany
11288,SV Rot-Weiß Göcklingen,Rot-Weiß Göcklingen,Germany
11289,1. FFC 08 Niederkirchen,Niederkirchen,Germany
11290,SV Bardenbach,Bardenbach,Germany
11291,SV Eintracht Seekirch,SV Eintracht Seekirch,Germany
11292,TSG 1899 Hoffenheim,Hoffenheim,Germany
11590,FC 08 Elm,FC 08 Elm,Germany
11591,FC Bitburg 1919,Bitburg,Germany
11592,BV Cloppenburg,Cloppenburg,Germany
11593,SG Jesteburg Bendestorf,SG Jesteburg Bendestorf,Germany
11594,TSV Havelse,Havelse,Germany
11595,Leipziger FC,Leipziger FC,Germany
11596,TuS Harpen,TuS Harpen,Germany
11597,VfL Kommern,Kommern,Germany
11598,TSV Pfersee Augsburg,TSV Pfersee Augsburg,Germany
11599,RSV Roßdorf,Roßdorf,Germany
13053,FC Maxhütte-Haidhof,FC Maxhütte-Haidhof,Germany
13071,FC Anker Wismar,Anker Wismar,Germany
13349,SpVgg Neckarelz,Neckarelz,Germany
13396,FSV Frankfurt II,FSV Frankfurt II,Germany
13397,VfB Marburg,Marburg,Germany
13398,SVA Bad Hersfeld,Bad Hersfeld,Germany
13399,TSG Weinheim,Weinheim,Germany
13400,FC Denzlingen,Denzlingen,Germany
13401,SV Spielberg,Spielberg,Germany
13403,SV Auersmacher,Auersmacher,Germany
13404,SVN 1929 Zweibrücken,Zweibrücken,Germany
13405,Sportfreunde Eisbachtal,Eisbachtal,Germany
13406,Lichtenrader BC 25,Lichtenrader BC,Germany
13407,FSV 63 Luckenwalde,Luckenwalde,Germany
13408,Malchower SV 90,Malchower SV,Germany
13409,SV Schott Jenaer Glas,Schott Jena,Germany
13410,Rasen Ballsport Leipzig,RB Leipzig,Germany
13411,Dynamo Dresden II,Dynamo Dresden II,Germany
13412,VfL Halle 96,VfL Halle,Germany
13415,SV Memmelsdorf 1923,Memmelsdorf,Germany
13416,TSV 1860 Rosenheim,1860 Rosenheim,Germany
13417,SV Schalding-Heining,Schalding-Heining,Germany
13418,SV Grohn,Grohn,Germany
13419,FC Oberneuland II,Oberneuland II,Germany
13420,Polizei SV Union Neumünster,Union Neumünster,Germany
13421,ETSV Weiche Flensburg,Weiche Flensburg,Germany
13422,TSV Klausdorf,Klausdorf,Germany
13423,SV Eichede,Eichede,Germany
13424,Niendorfer TSV,Niendorfer TSV,Germany
13425,Oststeinbeker SV,Oststeinbeker SV,Germany
13426,Wedeler TSV,Wedeler TSV,Germany
13427,TSV Uetersen,Uetersen,Germany
13428,VfL Lohbrügge,Lohbrügge,Germany
13458,TSV Germania Windeck 1910,Germania Windeck,Germany
13459,SV Rot-Weiß Cuxhaven,Rot-Weiß Cuxhaven,Germany
13460,USI Lupo-Martini Wolfsburg,Lupo-Martini,Germany
13461,SV Ahlerstedt / Ottendorf,Ahlerstedt / Ottendorf,Germany
13462,VfL Oythe,Oythe,Germany
13463,VfL Bückeburg,Bückeburg,Germany
13499,SVG Göttingen 07,SVG Göttingen,Germany
13687,FC Sankt Augustin,FC Sankt Augustin,Germany
13688,TSV Alemannia Aachen,Alemannia Aachen,Germany
13689,Borussia VfL Mönchengladbach,Borussia M'gladbach,Germany
13690,1. FFC Recklinghausen 2003,Recklinghausen,Germany
13691,FV Dudenhofen,FV Dudenhofen,Germany
13849,TSG Ahlten,TSG Ahlten,Germany
13850,Holstein Kiel II,Holstein Kiel II,Germany
14194,BSC Marzahn,BSC Marzahn,Germany
14195,1. FC Neubrandenburg 04,Neubrandenburg 04,Germany
14196,1. FFC Fortuna Dresden Rähnitz,Fortuna Dresden Rähnitz,Germany
14197,1. FC Nürnberg,Nürnberg,Germany
14242,1. FC Köln,Köln,Germany
14415,Lok Stendal,Lok Stendal,Germany
14479,FSV Vohwinkel,FSV Vohwinkel,Germany
14509,SpVgg Marl,SpVgg Marl,Germany
14853,VfR Neuss,VfR Neuss,Germany
14955,Borussia Freialdenhoven,Borussia Freialdenhoven,Germany
15383,Germany Under 19,Germany U19,Germany
15470,Germany Under 19,Germany U19,Germany
15552,Germany Under 17,Germany U17,Germany
15585,Freier TuS Regensburg,Freier TuS,Germany
15586,SV Altlüdersdorf,Altlüdersdorf,Germany
15587,1. FC Union Berlin II,Union Berlin II,Germany
15588,Chemnitzer FC II,Chemnitzer FC II,Germany
15589,FSV Wacker 03 Gotha,Wacker Gotha,Germany
15798,SV Wilhelmsburg,Wilhelmsburg,Germany
15799,Scharmbeckstotel,Scharmbeckstotel,Germany
15800,Neustadt,Neustadt,Germany
15801,DSC Arminia Bielefeld e.V,Arminia Bielefeld,Germany
15802,TuRa Meldorf 1885,TuRa Meldorf,Germany
15803,SG Blau Weiß Beelitz,Blau Weiß Beelitz,Germany
15804,Klinge Seckach,Klinge Seckach,Germany
15805,ETSV Würzburg,Würzburg,Germany
15806,TB Neckarhausen,Neckarhausen,Germany
15843,VfL Bochum 1848,Bochum,Germany
15897,SKV Rot-Weiß Darmstadt 1954,Rot-Weiß Darmstadt,Germany
15898,1. FCA 04 Darmstadt,FCA Darmstadt,Germany
15899,SV Rugenbergen,Rugenbergen,Germany
15900,Bramfelder SV,Bramfelder SV,Germany
15901,TuS Germania Schnelsen,Germania Schnelsen,Germany
15914,SC Weyhe,Weyhe,Germany
15915,1. FC Burg,Burg,Germany
15916,SV 1919 Mainz-Gonsenheim,Gonsenheim,Germany
15918,SV Teutonia Uelzen,Teutonia Uelzen,Germany
15923,Niederlosheim,Niederlosheim,Germany
15924,SV Dörbach,Dörbach,Germany
15949,FSV Hollenbach,Hollenbach,Germany
15950,VfB Neckarrems,Neckarrems,Germany
16199,TSV Bordesholm,Bordesholm,Germany
16200,FC Sylt,Sylt,Germany
16201,SV Todesfelde 1928,Todesfelde,Germany
16202,SV Westfalia Rhynern,Westfalia Rhynern,Germany
16273,1.FC Lokomotive Leipzig,Lokomotive Leipzig II,Germany
16274,Tennis Borussia II,Tennis Borussia II,Germany
16327,FFC Oldesloe 2000 II,Oldesloe II,Germany
16328,TSV Eintracht Immenbeck,Eintracht Immenbeck,Germany
16329,Hamburger SV III,Hamburger SV III,Germany
16330,Bayer 04 Leverkusen II,Leverkusen II,Germany
16331,SC Freiburg II,Freiburg II,Germany
16332,Germania Pfungstadt,Pfungstadt,Germany
18851,TuS 64 Bösinghoven,Bösinghoven,Germany
18874,Eimsbütteler Turnverband,Eimsbütteler TV,Germany
18875,Fussball Club Teningen,Teningen,Germany
18914,SFC Stern 1900,Stern,Germany
18970,TSV Gersthofen,Gersthofen,Germany
18971,Sport-Club 1926 Eltersdorf,Eltersdorf,Germany
18972,Sportbund Deutsche Jugend Kraft Rosenheim,DJK Rosenheim,Germany
18973,VfL Pinneberg,Pinneberg,Germany
18974,TSV Sasel 1925,TSV Sasel,Germany
18975,SC Vier- und Marschlande,Vier- und Marschlande,Germany
18976,RSV Göttingen 05,Göttingen 05,Germany
18977,SV Holthausen-Biene,Holthausen-Biene,Germany
18978,Berliner Fußball-Club Viktoria 1889,BFC Viktoria 1889,Germany
18979,FSV Union Fürstenwalde,Union Fürstenwalde,Germany
18980,1. FC Neubrandenburg 04,Neubrandenburg 04,Germany
18981,VfB Fortuna Chemnitz,Fortuna Chemnitz,Germany
18982,FC Grün-Weiß Piesteritz,Grün-Weiß Piesteritz,Germany
19042,Südwest Ludwigshafen,Südwest Ludwigshafen,Germany
19043,TSG Kaiserslautern,TSG Kaiserslautern,Germany
19044,TGM SV Jügesheim,Jügesheim,Germany
19045,SV Rot-Weiß Hadamar,Rot-Weiß Hadamar,Germany
19151,SV Meppen,Meppen,Germany
19215,Turn- und Sportverein Mannheim-Neckarau,Neckarau,Germany
19216,Heidenauer SV,Heidenau,Germany
19217,TS Wolmertshausen,Wolmertshausen,Germany
19218,FC Riepsdorf,Riepsdorf,Germany
19252,Freiburger FC,Freiburger FC,Germany
19253,Union 92 Berlin,Union 92 Berlin,Germany
19266,FC Viktoria Köln,Viktoria Köln,Germany
19267,TuS Erndtebrück 1895,Erndtebrück,Germany
19268,TuS Dornberg,Dornberg,Germany
19269,SV Schackendorf,Schackendorf,Germany
19270,Preetzer TSV,Preetzer TSV,Germany
19271,Breitenfelder SV,Breitenfelde,Germany
19300,FC Arminia Ludwigshafen 03,Arminia Ludwigshafen,Germany
19301,SV Röchling Völklingen,Röchling Völklingen,Germany
19302,TS Woltmershausen,Woltmershausen,Germany
19303,FC Union 60 Bremen,Union Bremen,Germany
19340,SC Freiburg U19,Freiburg U19,Germany
19341,1. FC Kaiserslautern U19,Kaiserslautern U19,Germany
19342,Eintracht Frankfurt U19,Eintracht Frankfurt U19,Germany
19343,VfB Stuttgart U19,VfB Stuttgart U19,Germany
19344,1. FC Saarbrücken U19,Saarbrücken U19,Germany
19345,SV Waldhof Mannheim U19,Waldhof Mannheim U19,Germany
19346,SpVgg Greuther Fürth U19,Greuther Fürth U19,Germany
19347,1. FSV Mainz 05 U19,Mainz 05 U19,Germany
19348,FC Bayern München U19,Bayern München U19,Germany
19349,TSV 1860 München U19,1860 München U19,Germany
19350,TSG 1899 Hoffenheim U19,Hoffenheim U19,Germany
19351,SpVgg Unterhaching U19,Unterhaching U19,Germany
19352,Karlsruher SC U19,Karlsruher SC U19,Germany
19353,1. FC Nürnberg U19,Nürnberg U19,Germany
19354,Bonner SC U19,Bonner SC U19,Germany
19355,SC Preußen Münster U19,Preußen Münster U19,Germany
19356,MSV Duisburg U19,MSV Duisburg U19,Germany
19357,FC Schalke 04 U19,Schalke 04 U19,Germany
19358,VfL Borussia Mönchengladbach U19,Borussia M'gladbach U19,Germany
19359,1. FC Köln U19,Köln U19,Germany
19360,BV Borussia 09 Dortmund Under 19,Borussia Dortmund U19,Germany
19361,Wuppertaler SV U19,Wuppertaler SV U19,Germany
19362,Fortuna Düsseldorf Under 19,Fortuna Düsseldorf U19,Germany
19363,Alemannia Aachen U19,Alemannia Aachen U19,Germany
19364,SC Rot-Weiß Oberhausen U19,Rot-Weiß Oberhausen U19,Germany
19365,Rot Weiss Ahlen U19,Rot Weiss Ahlen U19,Germany
19366,VfL Bochum U19,Bochum U19,Germany
19367,Bayer 04 Leverkusen U19,Bayer Leverkusen U19,Germany
19368,FC Energie Cottbus U19,Energie Cottbus U19,Germany
19369,FC St. Pauli U19,St. Pauli U19,Germany
19370,Hamburger SV U19,Hamburger SV U19,Germany
19371,Hallescher FC U19,Hallescher FC U19,Germany
19372,1. FC Union Berlin U19,Union Berlin U19,Germany
19373,VfL Oldenburg U19,VfL Oldenburg U19,Germany
19374,FC Hansa Rostock U19,Hansa Rostock U19,Germany
19375,Hannoverscher SV 1896 U19,Hannover 96 U19,Germany
19376,SV Werder Bremen U19,Werder Bremen U19,Germany
19377,VfL Osnabrück U19,Osnabrück U19,Germany
19378,Hertha BSC U19,Hertha BSC U19,Germany
19379,VfL Wolfsburg U19,Wolfsburg U19,Germany
19380,Hertha 03 Zehlendorf U19,Hertha Zehlendorf U19,Germany
19381,FC Rot-Weiß Erfurt U19,Rot-Weiß Erfurt U19,Germany
19443,1. FC Köln II,Köln II,Germany
19444,SG Eintracht 05 Wetzlar,Eintracht Wetzlar,Germany
19445,BSV Al Dersimspor,Dersimspor,Germany
19446,Chemnitzer FC,Chemnitzer FC,Germany
19506,Sportfreunde Wüsting-Altmoorhausen,Wüsting-Altmoorhausen,Germany
19508,SV Werder Bremen II,Werder Bremen II,Germany
19509,SV Furpach,Furpach,Germany
19510,TuS Rodenbach,Rodenbach,Germany
20101,LSV Hamburg,LSV Hamburg,Germany
20103,Berliner FC Vorwärts 1890,Berliner FC Vorwärts,Germany
20104,Duisburger Spielverein 1900,Duisburger SpV,Germany
20105,Karlsruher FV,Karlsruher FV,Germany
20106,SpVgg Blau-Weiß 1890 Berlin,SpVgg Blau-Weiß 1890 Berlin,Germany
20107,DFC Prag,DFC Prag,Germany
21614,FC Kray,Kray,Germany
21644,FC Augsburg II,Augsburg II,Germany
21670,FC Hennef 05,Hennef 05,Germany
21672,TV Derendingen,Derendingen,Germany
21673,TSV Schott Mainz,Schott Mainz,Germany
21674,PSV Freiburg,PSV Freiburg,Germany
21675,SSC Hagen Ahrensburg,Hagen Ahrensburg,Germany
21676,SG Leipziger Verkehrsbetriebe,LVB,Germany
21677,DJK Saarwellingen,Saarwellingen,Germany
21678,ESV Fortuna Celle,Fortuna Celle,Germany
21679,Sportfreunde 1930 Uevekoven,Sportfreunde Uevekoven,Germany
21680,ATS Buntentor,Buntentor,Germany
21681,FC Borussia Brandenburg,Borussia Brandenburg,Germany
21844,SV Lichtenberg 47,Lichtenberg,Germany
21845,SV Waren 09,Waren,Germany
21846,RSV Waltersdorf 1909,Waltersdorf,Germany
21847,VSG Altglienicke,Altglienicke,Germany
21848,FC Pommern Greifswald,Pommern Greifswald,Germany
21849,SC Viktoria 06 Griesheim,Viktoria Griesheim,Germany
21850,FC 1931 Eddersheim,Eddersheim,Germany
21859,TSG 1899 Hoffenheim II,Hoffenheim II,Germany
21860,FC Memmingen,Memmingen,Germany
21861,Eintracht Frankfurt,Eintracht Frankfurt,Germany
21864,FC Carl Zeiss Jena U19,Carl Zeiss Jena U19,Germany
21865,Chemnitzer FC U19,Chemnitzer FC U19,Germany
